Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,itinerary_num,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),first_stop_name,first_stop_long,first_stop_lat,last_stop_name,last_stop_long,last_stop_lat,first_type,last_type
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,0,28.68,28.68,1841.21,0,0.0,no value,no value,no value,no value,no value,no value,,
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,0,24.98,15.98,1005.65,0,9.0,HAVELOCK STN EXIT 5,103.8338124,1.289633,BEF AR-RABITAH MQUE,103.8210974,1.288504,BUS,BUS
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,0,27.45,8.12,520.11,1,14.57,RIVER PL CONDO,103.8399894,1.2893708,KK WOMEN & CHILD HOSP,103.8477772,1.3103512,BUS,BUS
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0,30.47,20.82,1424.6,1,5.0,no value,no value,no value,NEWTON MRT STATION,103.8380362,1.3125291,SUBWAY,SUBWAY
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0,30.47,20.82,1424.6,1,5.0,no value,no value,no value,NEWTON MRT STATION,103.8380362,1.3125291,SUBWAY,SUBWAY
Southern Islands,Sentosa,1.249721286,103.82967,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,0,43.47,24.0,1626.0,1,14.02,no value,no value,no value,AFT HOSP DR,103.8376257,1.2783205,BUS,BUS
Southern Islands,Sentosa,1.249721286,103.82967,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,0,43.47,24.0,1626.0,1,14.02,no value,no value,no value,AFT HOSP DR,103.8376257,1.2783205,BUS,BUS
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,0,41.45,21.98,1504.46,1,14.02,no value,no value,no value,AFT HOSP DR,103.8376257,1.2783205,BUS,BUS
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,0,41.45,21.98,1504.46,1,14.02,no value,no value,no value,AFT HOSP DR,103.8376257,1.2783205,BUS,BUS
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,0,41.83,21.87,1461.06,1,14.27,no value,no value,no value,OPP BLK 120,103.8224174,1.2822784,BUS,BUS
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,0,41.83,21.87,1461.06,1,14.27,no value,no value,no value,OPP BLK 120,103.8224174,1.2822784,BUS,BUS
Southern Islands,Sentosa,1.249721286,103.82967,ALEXANDRA HOSPITAL,1.286829,103.802524,0,58.55,21.2,1454.23,1,27.18,BEF MT FABER LODGE,103.8255261,1.2679544,BEF IKEA IND BLDG,103.8060909,1.2890312,BUS,BUS
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,0,55.8,24.18,1638.76,1,25.92,no value,no value,no value,AFT C'WEALTH DR,103.7995233,1.296245,BUS,BUS
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,0,55.8,24.18,1638.76,1,25.92,no value,no value,no value,AFT C'WEALTH DR,103.7995233,1.296245,BUS,BUS
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,0,32.95,22.47,1539.3,1,6.85,MARINA BAY MRT STATION,103.8545563,1.2763231,TANJONG PAGAR MRT STATION,103.8459617,1.2766035,SUBWAY,SUBWAY
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,0,37.2,26.72,1809.45,1,6.85,MARINA BAY MRT STATION,103.8545563,1.2763231,TANJONG PAGAR MRT STATION,103.8459617,1.2766035,SUBWAY,SUBWAY
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,0,44.1,23.88,1618.14,1,17.65,MARINA BAY MRT STATION,103.8545563,1.2763231,OPP UNITED SQ,103.8447643,1.316615,SUBWAY,BUS
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,0,42.0,9.73,624.4,1,26.72,OPP MARINA STH PIER STN,103.863009,1.271593,OPP BLK 120,103.8224174,1.2822784,BUS,BUS
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,0,41.63,21.93,1510.53,2,13.78,MARINA BAY MRT STATION,103.8545563,1.2763231,ARC 380,103.8605453,1.3135183,SUBWAY,BUS
Sungei Kadut,Gali Batu,1.399988435,103.7629153,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,0,24.37,14.87,951.15,0,9.5,OPP DA DI GLASS,103.756209,1.4034095,AFT KJE SLIP RD,103.7571777,1.3859202,BUS,BUS
Sungei Kadut,Gali Batu,1.399988435,103.7629153,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,0,32.48,12.02,772.87,1,16.55,OPP DA DI GLASS,103.756209,1.4034095,BLK 8,103.7542274,1.3810492,BUS,BUS
Sungei Kadut,Gali Batu,1.399988435,103.7629153,NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS,1.431026,103.776064,0,29.77,14.23,882.88,0,15.53,BEF MANDAI RD,103.7556831,1.4095543,MARSILING STN,103.7742933,1.4323783,BUS,BUS
Sungei Kadut,Gali Batu,1.399988435,103.7629153,WOODLANDS HEALTH,1.425362,103.795606,0,49.28,13.43,871.67,1,33.3,BEF MANDAI RD,103.7556831,1.4095543,BLK 589,103.7958715,1.4276409,BUS,BUS
Sungei Kadut,Gali Batu,1.399988435,103.7629153,BUKIT BATOK POLYCLINIC,1.352161,103.748974,0,41.78,10.68,709.35,1,28.22,OPP DA DI GLASS,103.756209,1.4034095,AFT BT BATOK WEST AVE 5,103.7474937,1.3550467,BUS,BUS
Sungei Kadut,Kranji,1.434328023,103.7593359,NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS,1.431026,103.776064,0,25.92,13.52,864.54,0,12.4,KRANJI WTR RECLAM PLT,103.7562262,1.4288515,MARSILING STN,103.7742933,1.4323783,BUS,BUS
Sungei Kadut,Kranji,1.434328023,103.7593359,WOODLANDS HEALTH,1.425362,103.795606,0,39.55,14.87,1010.43,1,22.33,KRANJI WTR RECLAM PLT,103.7562262,1.4288515,WOODGROVE PR SCH,103.7903425,1.4318756,BUS,BUS
Sungei Kadut,Kranji,1.434328023,103.7593359,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,0,41.22,15.32,986.42,2,20.82,KRANJI WTR RECLAM PLT,103.7562262,1.4288515,BUKIT PANJANG LRT STATION,103.7630772,1.3779261,BUS,TRAM
Sungei Kadut,Kranji,1.434328023,103.7593359,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,0,37.6,15.03,967.43,2,15.68,KRANJI WTR RECLAM PLT,103.7562262,1.4288515,OPP BLK 210,103.7485629,1.3830342,BUS,BUS
Sungei Kadut,Kranji,1.434328023,103.7593359,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,0,36.98,17.45,1154.41,1,16.5,KRANJI WTR RECLAM PLT,103.7562262,1.4288515,ADMIRALTY MRT STATION,103.8009776,1.4405382,BUS,SUBWAY
Sungei Kadut,Pang Sua,1.412620474,103.7482725,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,0,36.73,10.57,679.28,1,23.07,KIM HOCK CORP PTE LTD,103.7524472,1.4105431,OPP BLK 210,103.7485629,1.3830342,BUS,BUS
Sungei Kadut,Pang Sua,1.412620474,103.7482725,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,0,33.0,15.52,973.15,1,14.12,KIM HOCK CORP PTE LTD,103.7524472,1.4105431,AFT KJE SLIP RD,103.7571777,1.3859202,BUS,BUS
Sungei Kadut,Pang Sua,1.412620474,103.7482725,NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS,1.431026,103.776064,0,38.58,17.23,1084.91,1,19.17,KIM HOCK CORP PTE LTD,103.7524472,1.4105431,MARSILING STN,103.7742933,1.4323783,BUS,BUS
Sungei Kadut,Pang Sua,1.412620474,103.7482725,WOODLANDS HEALTH,1.425362,103.795606,0,50.53,19.65,1292.44,2,24.63,KIM HOCK CORP PTE LTD,103.7524472,1.4105431,no value,no value,no value,BUS,SUBWAY
Sungei Kadut,Pang Sua,1.412620474,103.7482725,BUKIT BATOK POLYCLINIC,1.352161,103.748974,0,48.75,20.88,1370.61,1,25.12,KIM HOCK CORP PTE LTD,103.7524472,1.4105431,BUKIT GOMBAK MRT STATION,103.75188,1.3586119,BUS,SUBWAY
Sungei Kadut,Reservoir View,1.431742313,103.7467586,NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS,1.431026,103.776064,0,41.5,13.08,835.29,1,26.23,WASON WOOD IND,103.7472176,1.4293684,OPP BLK 402,103.7721964,1.4322913,BUS,BUS
Sungei Kadut,Reservoir View,1.431742313,103.7467586,WOODLANDS HEALTH,1.425362,103.795606,0,49.33,13.57,881.04,2,30.37,AFT KRANJI CRES,103.7484696,1.4339257,no value,no value,no value,BUS,SUBWAY
Sungei Kadut,Reservoir View,1.431742313,103.7467586,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,0,41.02,6.33,411.06,1,31.58,WASON WOOD IND,103.7472176,1.4293684,OPP BLK 210,103.7485629,1.3830342,BUS,BUS
Sungei Kadut,Reservoir View,1.431742313,103.7467586,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,0,37.28,11.28,704.93,1,22.63,WASON WOOD IND,103.7472176,1.4293684,AFT KJE SLIP RD,103.7571777,1.3859202,BUS,BUS
Sungei Kadut,Reservoir View,1.431742313,103.7467586,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,0,48.7,10.9,704.23,1,34.93,AFT KRANJI CRES,103.7484696,1.4339257,ADMIRALTY MRT STATION,103.8009776,1.4405382,BUS,SUBWAY
Sungei Kadut,Turf Club,1.418780662,103.7635396,NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS,1.431026,103.776064,0,51.12,51.12,3491.08,0,0.0,no value,no value,no value,no value,no value,no value,,
Sungei Kadut,Turf Club,1.418780662,103.7635396,WOODLANDS HEALTH,1.425362,103.795606,0,45.3,25.25,1723.44,1,17.7,OPP KRANJI STN,103.7610377,1.4251358,WOODGROVE PR SCH,103.7903425,1.4318756,BUS,BUS
Sungei Kadut,Turf Club,1.418780662,103.7635396,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,0,41.4,23.88,1593.94,0,17.52,KRANJI WAR MEMORIAL,103.7559773,1.4218135,AFT KJE SLIP RD,103.7571777,1.3859202,BUS,BUS
Sungei Kadut,Turf Club,1.418780662,103.7635396,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,0,43.35,25.42,1680.44,2,11.05,no value,no value,no value,OPP BLK 210,103.7485629,1.3830342,BUS,BUS
Sungei Kadut,Turf Club,1.418780662,103.7635396,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,0,43.35,25.42,1680.44,2,11.05,no value,no value,no value,OPP BLK 210,103.7485629,1.3830342,BUS,BUS
Sungei Kadut,Turf Club,1.418780662,103.7635396,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,0,42.72,27.83,1867.42,1,11.85,no value,no value,no value,ADMIRALTY MRT STATION,103.8009776,1.4405382,BUS,SUBWAY
Sungei Kadut,Turf Club,1.418780662,103.7635396,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,0,42.72,27.83,1867.42,1,11.85,no value,no value,no value,ADMIRALTY MRT STATION,103.8009776,1.4405382,BUS,SUBWAY
Tampines,Simei,1.340674172,103.9540046,CHANGI GENERAL HOSPITAL,1.340571,103.949908,0,16.12,16.12,1048.94,0,0.0,no value,no value,no value,no value,no value,no value,,
Tampines,Simei,1.340674172,103.9540046,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,0,19.68,17.78,1146.2,0,1.9,no value,no value,no value,no value,no value,no value,SUBWAY,SUBWAY
Tampines,Simei,1.340674172,103.9540046,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,0,19.68,17.78,1146.2,0,1.9,no value,no value,no value,no value,no value,no value,SUBWAY,SUBWAY
Tampines,Simei,1.340674172,103.9540046,SINGHEALTH POLYCLINICS - BEDOK,1.327443,103.932362,0,26.03,16.12,1037.23,1,7.5,TANAH MERAH MRT STATION,103.9463885,1.3272025,no value,no value,no value,SUBWAY,BUS
Tampines,Simei,1.340674172,103.9540046,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,0,17.05,11.47,750.23,0,5.58,TAMPINES MRT STATION,103.9451612,1.3532885,TAMPINES MRT STATION,103.9451612,1.3532885,SUBWAY,SUBWAY
Tampines,Simei,1.340674172,103.9540046,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,0,42.83,17.12,1068.63,2,19.43,TANAH MERAH MRT STATION,103.9463885,1.3272025,no value,no value,no value,SUBWAY,BUS
Tampines,Tampines East,1.354435122,103.9512331,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,0,13.65,13.65,872.83,0,0.0,no value,no value,no value,no value,no value,no value,,
Tampines,Tampines East,1.354435122,103.9512331,CHANGI GENERAL HOSPITAL,1.340571,103.949908,0,35.62,35.62,2397.84,0,0.0,no value,no value,no value,no value,no value,no value,,
Tampines,Tampines East,1.354435122,103.9512331,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,0,20.45,17.27,1130.7,0,3.18,no value,no value,no value,no value,no value,no value,SUBWAY,SUBWAY
Tampines,Tampines East,1.354435122,103.9512331,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,0,20.45,17.27,1130.7,0,3.18,no value,no value,no value,no value,no value,no value,SUBWAY,SUBWAY
Tampines,Tampines East,1.354435122,103.9512331,SINGHEALTH POLYCLINICS - BEDOK,1.327443,103.932362,0,28.38,7.6,500.2,1,18.47,OPP BLK 266,103.9506957,1.3517294,BLK 139,103.9348131,1.3294089,BUS,BUS
Tampines,Tampines East,1.354435122,103.9512331,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0,48.88,3.58,230.87,1,39.28,OPP BLK 237,103.9472015,1.3551783,OPP BLK 521,103.8917039,1.3728825,BUS,BUS
Tampines,Tampines North,1.366244677,103.9390257,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,0,16.6,10.25,664.53,0,6.35,OPP BLK 609D,103.9381618,1.3639411,OPP BLK 519A,103.9407798,1.3574713,BUS,BUS
Tampines,Tampines North,1.366244677,103.9390257,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,0,27.73,7.28,492.1,0,20.45,REEBONZ BLDG,103.9336012,1.3659135,OPP BLK 500A,103.9456657,1.377078,BUS,BUS
Tampines,Tampines North,1.366244677,103.9390257,CHANGI GENERAL HOSPITAL,1.340571,103.949908,0,24.23,6.15,433.7,1,13.32,OPP BLK 609D,103.9381618,1.3639411,BLK 147,103.9420863,1.3487534,BUS,BUS
Tampines,Tampines North,1.366244677,103.9390257,SINGHEALTH POLYCLINICS - BEDOK,1.327443,103.932362,0,34.17,4.02,280.94,1,23.07,BLK 610C,103.9347721,1.3642646,BLK 139,103.9348131,1.3294089,BUS,BUS
Tampines,Tampines North,1.366244677,103.9390257,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0,37.03,3.62,246.91,1,30.28,REEBONZ BLDG,103.9336012,1.3659135,OPP BLK 521,103.8917039,1.3728825,BUS,BUS
Tampines,Tampines West,1.348528693,103.9359492,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,0,12.88,4.87,302.91,0,8.02,ST. HILDA'S SEC SCH,103.9379158,1.3498821,BLK 401,103.9447745,1.3569439,BUS,BUS
Tampines,Tampines West,1.348528693,103.9359492,CHANGI GENERAL HOSPITAL,1.340571,103.949908,0,34.33,34.33,2252.47,0,0.0,no value,no value,no value,no value,no value,no value,,
Tampines,Tampines West,1.348528693,103.9359492,SINGHEALTH POLYCLINICS - BEDOK,1.327443,103.932362,0,20.45,9.23,595.99,1,7.98,EAST VIEW PR SCH,103.9384923,1.3476016,BLK 109,103.9343131,1.3321331,BUS,BUS
Tampines,Tampines West,1.348528693,103.9359492,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,0,22.32,9.75,649.0,1,8.03,ST. HILDA'S SEC SCH,103.9379158,1.3498821,no value,no value,no value,BUS,SUBWAY
Tampines,Tampines West,1.348528693,103.9359492,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0,53.25,6.23,372.72,1,43.65,ST. HILDA'S SEC SCH,103.9379158,1.3498821,OPP BLK 521,103.8917039,1.3728825,BUS,BUS
Tampines,Xilin,1.329247028,103.9690957,CHANGI GENERAL HOSPITAL,1.340571,103.949908,0,26.18,20.12,1388.76,0,6.07,OPP S'PORE EXPO,103.957964,1.3309014,BLK 3012,103.9510569,1.336385,BUS,BUS
Tampines,Xilin,1.329247028,103.9690957,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,0,44.43,6.42,408.85,1,35.73,AFT SUNNY METAL & ENGRG,103.9703769,1.3327655,TAMPINES STN/INT,103.9460906,1.3536669,BUS,BUS
Tampines,Xilin,1.329247028,103.9690957,SINGHEALTH POLYCLINICS - BEDOK,1.327443,103.932362,0,36.07,20.07,1321.61,1,13.1,YUSEN LOGISTICS,103.960959,1.3331199,BLK 220 CP,103.9353376,1.3256632,BUS,BUS
Tampines,Xilin,1.329247028,103.9690957,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,0,38.9,17.42,1208.21,1,16.45,YUSEN LOGISTICS,103.960959,1.3331199,TAMPINES MRT STATION,103.9451612,1.3532885,BUS,SUBWAY
Tampines,Xilin,1.329247028,103.9690957,SINGHEALTH POLYCLINICS - MARINE PARADE,1.302615,103.908394,0,46.07,15.67,1059.99,0,30.4,YUSEN LOGISTICS,103.960959,1.3331199,TAO NAN SCH,103.9110052,1.3056631,BUS,BUS
Tanglin,Chatsworth,1.297034615,103.8234023,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,0,34.38,34.38,2278.23,0,0.0,no value,no value,no value,no value,no value,no value,,
Tanglin,Chatsworth,1.297034615,103.8234023,QUEENSTOWN POLYCLINIC,1.298751,103.801618,0,28.67,18.95,1237.89,0,9.72,DELTA SPORTS HALL,103.8204723,1.2909034,QUEENSTOWN STN EXIT A/D,103.8057216,1.2946335,BUS,BUS
Tanglin,Chatsworth,1.297034615,103.8234023,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,0,49.17,49.17,3121.76,0,0.0,no value,no value,no value,no value,no value,no value,,
Tanglin,Chatsworth,1.297034615,103.8234023,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,0,22.97,14.22,918.98,0,8.75,STELLAR RV,103.8285327,1.2947667,BEF OUTRAM FLYOVER,103.8351771,1.2847486,BUS,BUS
Tanglin,Chatsworth,1.297034615,103.8234023,ALEXANDRA HOSPITAL,1.286829,103.802524,0,25.9,12.53,792.74,0,13.37,BLK 4,103.8260714,1.2918515,OPP BLK 2,103.8068655,1.2861914,BUS,BUS
Tanglin,Nassim,1.313860847,103.8243573,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0,48.45,48.45,3166.16,0,0.0,no value,no value,no value,no value,no value,no value,,
Tanglin,Nassim,1.313860847,103.8243573,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,0,51.25,51.25,3384.03,0,0.0,no value,no value,no value,no value,no value,no value,,
Tanglin,Nassim,1.313860847,103.8243573,QUEENSTOWN POLYCLINIC,1.298751,103.801618,0,36.57,13.22,833.18,1,18.97,STEVENS STN EXIT 3,103.8254556,1.3190253,QUEENSWAY SEC SCH,103.8016176,1.3023685,BUS,BUS
Tanglin,Nassim,1.313860847,103.8243573,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,0,34.92,9.83,553.26,2,16.95,AFT BALMORAL RD,103.8319122,1.3125833,OPP BLK 120,103.8224174,1.2822784,BUS,BUS
Tanglin,Nassim,1.313860847,103.8243573,ALEXANDRA HOSPITAL,1.286829,103.802524,0,40.33,9.17,546.43,2,23.03,AFT BALMORAL RD,103.8319122,1.3125833,OPP BLK 2,103.8068655,1.2861914,BUS,BUS
Tanglin,Ridout,1.303434275,103.8114687,QUEENSTOWN POLYCLINIC,1.298751,103.801618,0,21.7,12.47,823.55,0,9.23,CSC DEMPSEY CLUBHSE,103.8118645,1.3069264,QUEENSWAY SEC SCH,103.8016176,1.3023685,BUS,BUS
Tanglin,Ridout,1.303434275,103.8114687,ALEXANDRA HOSPITAL,1.286829,103.802524,0,30.42,14.87,977.93,0,15.55,CSC DEMPSEY CLUBHSE,103.8118645,1.3069264,BLK 166/AFT MEI CHIN RD,103.8020211,1.2901347,BUS,BUS
Tanglin,Ridout,1.303434275,103.8114687,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,0,34.42,14.48,916.85,0,19.93,CSC DEMPSEY CLUBHSE,103.8118645,1.3069264,OPP PACIFIC TECH CTR,103.8112252,1.2859801,BUS,BUS
Tanglin,Ridout,1.303434275,103.8114687,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,0,31.88,12.15,818.73,1,14.78,CSC DEMPSEY CLUBHSE,103.8118645,1.3069264,ONE-NORTH MRT STATION,103.7874454,1.299736,BUS,SUBWAY
Tanglin,Ridout,1.303434275,103.8114687,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,0,36.27,19.78,1280.6,1,9.95,NAPIER STN EXIT 1,103.8201308,1.306738,HAVELOCK MRT STATION,103.8335497,1.288048,BUS,SUBWAY
Tanglin,Tyersall,1.314586744,103.8129453,QUEENSTOWN POLYCLINIC,1.298751,103.801618,0,57.15,57.15,3898.35,0,0.0,no value,no value,no value,no value,no value,no value,,
Tanglin,Tyersall,1.314586744,103.8129453,ALEXANDRA HOSPITAL,1.286829,103.802524,0,39.5,19.4,1336.46,2,14.82,NAPIER STN EXIT 1,103.8201308,1.306738,BEF IKEA IND BLDG,103.8060909,1.2890312,BUS,BUS
Tanglin,Tyersall,1.314586744,103.8129453,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,0,42.48,18.43,1270.07,1,20.17,CSC DEMPSEY CLUBHSE,103.8118645,1.3069264,BT MERAH SEC SCH,103.8137053,1.2853532,BUS,BUS
Tanglin,Tyersall,1.314586744,103.8129453,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0,40.03,25.42,1751.83,1,11.68,NAPIER STN EXIT 1,103.8201308,1.306738,NEWTON MRT STATION,103.8380362,1.3125291,BUS,SUBWAY
Tanglin,Tyersall,1.314586744,103.8129453,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,0,42.9,36.43,2418.76,0,6.47,STEVENS MRT STATION,103.8259337,1.3200134,NEWTON MRT STATION,103.8380538,1.3136036,SUBWAY,SUBWAY
Tengah,Brickland,1.3713819,103.7414611,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,0,30.8,30.8,2028.16,0,0.0,no value,no value,no value,no value,no value,no value,,
Tengah,Brickland,1.3713819,103.7414611,BUKIT BATOK POLYCLINIC,1.352161,103.748974,0,27.8,6.9,452.07,0,20.9,BLK 805D,103.7444371,1.3721178,OPP BLK 127,103.7462359,1.3523554,BUS,BUS
Tengah,Brickland,1.3713819,103.7414611,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,0,27.82,11.83,729.75,1,11.42,BLK 490B,103.7419701,1.3754319,BUKIT PANJANG LRT STATION,103.7630772,1.3779261,BUS,TRAM
Tengah,Brickland,1.3713819,103.7414611,JURONG POLYCLINIC,1.350189,103.730642,0,33.95,8.2,506.36,1,22.35,BLK 805D,103.7444371,1.3721178,BLK 347,103.7320538,1.3453324,BUS,BUS
Tengah,Brickland,1.3713819,103.7414611,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,0,27.65,11.83,774.06,1,11.2,BLK 805D,103.7444371,1.3721178,BUKIT BATOK MRT STATION,103.7495558,1.348992,BUS,SUBWAY
Tengah,Garden,1.3608743,103.7341683,JURONG POLYCLINIC,1.350189,103.730642,0,30.67,9.65,574.67,1,15.28,BLK 119,103.734475,1.3565195,BLK 347,103.7320538,1.3453324,BUS,BUS
Tengah,Garden,1.3608743,103.7341683,BUKIT BATOK POLYCLINIC,1.352161,103.748974,0,23.0,5.5,367.19,0,17.5,BLK 237A,103.7316264,1.3614283,OPP BLK 127,103.7462359,1.3523554,BUS,BUS
Tengah,Garden,1.3608743,103.7341683,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,0,37.05,8.45,525.08,2,23.33,BLK 237A,103.7316264,1.3614283,BLK 8,103.7542274,1.3810492,BUS,BUS
Tengah,Garden,1.3608743,103.7341683,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,0,31.35,14.35,914.93,0,17.0,BLK 119,103.734475,1.3565195,BEF SEVENTH-DAY ADVENT CH,103.739445,1.3361817,BUS,BUS
Tengah,Garden,1.3608743,103.7341683,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,0,36.05,10.3,646.56,1,23.33,BLK 237A,103.7316264,1.3614283,JUNCTION 10,103.7603698,1.3809506,BUS,BUS
Tengah,Park,1.365965,103.7355238,JURONG POLYCLINIC,1.350189,103.730642,0,29.6,7.85,495.48,2,14.05,BLK 306B,103.736,1.3617,BLK 347,103.7320538,1.3453324,BUS,BUS
Tengah,Park,1.365965,103.7355238,BUKIT BATOK POLYCLINIC,1.352161,103.748974,0,26.82,6.4,434.57,0,20.42,BLK 306B,103.736,1.3617,OPP BLK 127,103.7462359,1.3523554,BUS,BUS
Tengah,Park,1.365965,103.7355238,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,0,40.87,9.35,592.46,2,26.25,BLK 306B,103.736,1.3617,BLK 8,103.7542274,1.3810492,BUS,BUS
Tengah,Park,1.365965,103.7355238,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,0,39.87,11.2,713.94,1,26.25,BLK 306B,103.736,1.3617,JUNCTION 10,103.7603698,1.3809506,BUS,BUS
Tengah,Park,1.365965,103.7355238,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,0,31.85,11.93,799.83,0,19.92,BLK 306B,103.736,1.3617,BEF SEVENTH-DAY ADVENT CH,103.739445,1.3361817,BUS,BUS
Tengah,Plantation,1.3578478,103.7363078,JURONG POLYCLINIC,1.350189,103.730642,0,28.35,16.72,1090.14,1,9.23,MILLENNIA INSTITUTE,103.739619,1.3509692,BLK 347,103.7320538,1.3453324,BUS,BUS
